Optimizer,MaxEvaluation,ObjectiveValue
GD,11,2.233118e0
GD,14,2.219780e0
GD,17,2.020393e0
GD,20,2.227542e0
GD,23,2.245625e0
GD,26,2.243590e0
GD,29,2.566781e0
GD,32,2.793573e0
GD,2,2.436483e0
GD,5,2.436483e0
GD,8,2.494790e0
GD,11,2.674006e0
GD,14,2.981169e0
GD,17,2.725588e0
GD,2,2.301069e0
GD,5,2.301069e0
GD,8,2.387897e0
GD,11,2.678488e0
GD,14,2.453503e0
GD,17,2.666340e0
GD,2,2.627649e0
GD,5,2.627649e0
GD,8,2.312387e0
GD,11,2.067667e0
GD,14,2.139705e0
GD,17,2.422249e0
GD,20,2.315717e0
GD,23,2.206777e0
GD,26,2.505557e0
GD,2,1.786601e0
GD,5,1.786601e0
GD,8,1.660571e0
GD,10,1.422836e0
GD,2,2.214437e0
GD,5,2.214437e0
GD,8,1.995075e0
GD,11,2.239384e0
GD,14,1.972572e0
GD,17,2.232835e0
GD,20,2.541182e0
GD,23,2.577378e0
GD,26,2.779489e0
GD,29,2.714492e0
GD,2,2.269554e0
GD,5,2.269554e0
GD,8,2.542292e0
GD,11,2.775495e0
GD,14,2.465892e0
GD,17,2.763260e0
GD,2,1.902578e0
GD,5,1.902578e0
GD,8,2.000810e0
GD,11,1.745959e0
GD,14,1.675662e0
GD,16,1.571877e0
GD,2,2.581599e0
GD,5,2.581599e0
GD,8,2.452100e0
GD,11,2.672368e0
GD,14,2.352966e0
GD,17,2.393438e0
GD,20,2.687480e0
GD,23,2.873295e0
GD,26,3.037040e0
GD,29,3.039030e0
GD,2,2.065590e0
GD,5,2.065590e0
GD,8,1.943674e0
GD,11,2.206658e0
GD,14,1.922179e0
GD,17,2.118122e0
GD,20,2.197233e0
GD,23,2.006382e0
GD,26,1.768149e0
GD,29,1.675984e0
GD,31,1.473231e0
GD,2,2.052638e0
GD,5,2.052638e0
GD,8,2.296210e0
GD,11,2.109962e0
GD,14,1.828643e0
GD,16,1.605635e0
GD-Momentum,2,1.873390e0
GD-Momentum,5,1.873390e0
GD-Momentum,8,1.969784e0
GD-Momentum,11,2.169604e0
GD-Momentum,14,2.204280e0
GD-Momentum,17,2.238980e0
GD-Momentum,2,2.552481e0
GD-Momentum,5,2.552481e0
GD-Momentum,8,2.663241e0
GD-Momentum,11,2.940391e0
GD-Momentum,14,3.046865e0
GD-Momentum,17,3.145279e0
GD-Momentum,2,2.316926e0
GD-Momentum,5,2.316926e0
GD-Momentum,8,2.335133e0
GD-Momentum,11,2.216731e0
GD-Momentum,14,2.197015e0
GD-Momentum,17,2.130942e0
GD-Momentum,20,1.929871e0
GD-Momentum,23,1.683306e0
GD-Momentum,25,1.603340e0
GD-Momentum,2,2.368091e0
GD-Momentum,5,2.368091e0
GD-Momentum,8,2.504930e0
GD-Momentum,11,2.797129e0
GD-Momentum,14,3.204804e0
GD-Momentum,17,3.628198e0
GD-Momentum,2,2.786098e0
GD-Momentum,5,2.786098e0
GD-Momentum,8,2.874167e0
GD-Momentum,11,3.023111e0
GD-Momentum,14,3.063981e0
GD-Momentum,17,3.294324e0
GD-Momentum,2,1.852063e0
GD-Momentum,5,1.852063e0
GD-Momentum,8,1.737186e0
GD-Momentum,10,1.599252e0
GD-Momentum,2,1.986947e0
GD-Momentum,5,1.986947e0
GD-Momentum,8,1.854023e0
GD-Momentum,10,1.630548e0
GD-Momentum,2,1.858397e0
GD-Momentum,5,1.858397e0
GD-Momentum,8,1.893617e0
GD-Momentum,11,1.990924e0
GD-Momentum,14,2.215822e0
GD-Momentum,17,2.286068e0
GD-Momentum,2,2.231038e0
GD-Momentum,5,2.231038e0
GD-Momentum,8,2.167495e0
GD-Momentum,11,2.151139e0
GD-Momentum,14,2.123618e0
GD-Momentum,17,2.102180e0
GD-Momentum,20,2.129016e0
GD-Momentum,23,2.169238e0
GD-Momentum,26,2.084217e0
GD-Momentum,29,1.981856e0
GD-Momentum,32,2.006059e0
GD-Momentum,35,2.181488e0
GD-Momentum,38,2.489058e0
GD-Momentum,41,2.690103e0
GD-Momentum,44,2.700412e0
GD-Momentum,2,2.395801e0
GD-Momentum,5,2.395801e0
GD-Momentum,8,2.238433e0
GD-Momentum,11,2.049779e0
GD-Momentum,14,1.749808e0
GD-Momentum,16,1.430614e0
GD-Momentum,2,1.948174e0
GD-Momentum,5,1.948174e0
GD-Momentum,8,1.926331e0
GD-Momentum,11,2.027340e0
GD-Momentum,14,2.043748e0
GD-Momentum,17,2.225569e0
GD-Momentum,20,2.439003e0
GD-Momentum,23,2.744546e0
GD-Momentum,2,1.894827e0
GD-Momentum,5,1.894827e0
GD-Momentum,8,1.761290e0
GD-Momentum,10,1.651207e0
GD-Momentum,2,1.687348e0
GD-Momentum,5,1.687348e0
GD-Momentum,7,1.548170e0
GD-Momentum,2,1.834484e0
GD-Momentum,5,1.834484e0
GD-Momentum,8,1.982127e0
GD-Momentum,11,2.244006e0
GD-Momentum,14,2.633962e0
GD-Momentum,17,2.856902e0
GD-Momentum,2,1.681101e0
GD-Momentum,5,1.681101e0
GD-Momentum,8,1.696243e0
GD-Momentum,11,1.680295e0
GD-Momentum,14,1.749612e0
GD-Momentum,17,1.858425e0
GD-Momentum,20,1.916073e0
GD-Momentum,23,1.955249e0
GD-Momentum,26,1.847511e0
GD-Momentum,2,1.875371e0
GD-Momentum,5,1.875371e0
GD-Momentum,8,1.752331e0
GD-Momentum,11,1.691096e0
GD-Momentum,13,1.551149e0
GD-Momentum,2,2.428045e0
GD-Momentum,5,2.428045e0
GD-Momentum,8,2.569915e0
GD-Momentum,11,2.857926e0
GD-Momentum,14,3.188837e0
GD-Momentum,17,3.715247e0
GD-Nesterov,2,2.691075e0
GD-Nesterov,5,2.691075e0
GD-Nesterov,8,2.864470e0
GD-Nesterov,11,2.779752e0
GD-Nesterov,14,3.007363e0
GD-Nesterov,17,2.929103e0
GD-Nesterov,20,2.632956e0
GD-Nesterov,23,2.659851e0
GD-Nesterov,26,2.584233e0
GD-Nesterov,29,2.562080e0
GD-Nesterov,32,2.274985e0
GD-Nesterov,35,1.920230e0
GD-Nesterov,38,2.012087e0
GD-Nesterov,41,2.172911e0
GD-Nesterov,44,2.074258e0
GD-Nesterov,47,2.323122e0
GD-Nesterov,50,2.195513e0
GD-Nesterov,2,2.181409e0
GD-Nesterov,5,2.181409e0
GD-Nesterov,8,2.283947e0
GD-Nesterov,11,2.139152e0
GD-Nesterov,14,1.892019e0
GD-Nesterov,16,1.556463e0
GD-Nesterov,2,1.714402e0
GD-Nesterov,5,1.714402e0
GD-Nesterov,7,1.595368e0
GD-Nesterov,2,2.028035e0
GD-Nesterov,5,2.028035e0
GD-Nesterov,8,2.118281e0
GD-Nesterov,11,2.406256e0
GD-Nesterov,14,2.905070e0
GD-Nesterov,17,3.522643e0
GD-Nesterov,2,1.828129e0
GD-Nesterov,5,1.828129e0
GD-Nesterov,8,1.730370e0
GD-Nesterov,10,1.525917e0
GD-Nesterov,2,2.234015e0
GD-Nesterov,5,2.234015e0
GD-Nesterov,8,2.113664e0
GD-Nesterov,11,2.304715e0
GD-Nesterov,14,2.623004e0
GD-Nesterov,17,2.625085e0
GD-Nesterov,20,2.810365e0
GD-Nesterov,23,2.739987e0
GD-Nesterov,2,1.709849e0
GD-Nesterov,5,1.709849e0
GD-Nesterov,7,1.634911e0
GD-Nesterov,2,2.048565e0
GD-Nesterov,5,2.048565e0
GD-Nesterov,8,2.199590e0
GD-Nesterov,11,2.583493e0
GD-Nesterov,14,2.573966e0
GD-Nesterov,17,2.877435e0
GD-Nesterov,2,2.155439e0
GD-Nesterov,5,2.155439e0
GD-Nesterov,8,2.216907e0
GD-Nesterov,11,2.236576e0
GD-Nesterov,14,2.007917e0
GD-Nesterov,17,1.666302e0
GD-Nesterov,20,1.703335e0
GD-Nesterov,22,1.534017e0
GD-Nesterov,2,2.621794e0
GD-Nesterov,5,2.621794e0
GD-Nesterov,8,2.502081e0
GD-Nesterov,11,2.658499e0
GD-Nesterov,14,2.980829e0
GD-Nesterov,17,2.941613e0
GD-Nesterov,20,3.257705e0
GD-Nesterov,23,3.235834e0
GD-Nesterov,2,2.764366e0
GD-Nesterov,5,2.764366e0
GD-Nesterov,8,2.817586e0
GD-Nesterov,11,3.177072e0
GD-Nesterov,14,3.718781e0
GD-Nesterov,17,4.397542e0
GD-Nesterov,2,2.454330e0
GD-Nesterov,5,2.454330e0
GD-Nesterov,8,2.585485e0
GD-Nesterov,11,2.539790e0
GD-Nesterov,14,2.485522e0
GD-Nesterov,17,2.623041e0
GD-Nesterov,2,2.036488e0
GD-Nesterov,5,2.036488e0
GD-Nesterov,8,1.979964e0
GD-Nesterov,11,1.750168e0
GD-Nesterov,14,1.848791e0
GD-Nesterov,17,1.973135e0
GD-Nesterov,20,2.091156e0
GD-Nesterov,23,2.221824e0
GD-Nesterov,26,2.439873e0
GD-Nesterov,2,2.059960e0
GD-Nesterov,5,2.059960e0
GD-Nesterov,8,2.128239e0
GD-Nesterov,11,2.229735e0
GD-Nesterov,14,2.592913e0
GD-Nesterov,17,3.136575e0
GD-Nesterov,2,2.499744e0
GD-Nesterov,5,2.499744e0
GD-Nesterov,8,2.641577e0
GD-Nesterov,11,2.825924e0
GD-Nesterov,14,3.264289e0
GD-Nesterov,17,3.896854e0
GD-Nesterov,2,2.178702e0
GD-Nesterov,5,2.178702e0
GD-Nesterov,8,2.118504e0
GD-Nesterov,11,2.133970e0
GD-Nesterov,14,2.188589e0
GD-Nesterov,17,2.034017e0
GD-Nesterov,20,2.234322e0
GD-Nesterov,23,2.118986e0
GD-Nesterov,26,2.286578e0
GD-Nesterov,29,2.646054e0
GD-Nesterov,32,3.143711e0
GD-WeightDecay,2,2.209548e0
GD-WeightDecay,5,2.209548e0
GD-WeightDecay,8,2.116069e0
GD-WeightDecay,11,2.158632e0
GD-WeightDecay,14,2.304921e0
GD-WeightDecay,17,2.337290e0
GD-WeightDecay,20,2.232741e0
GD-WeightDecay,23,2.132482e0
GD-WeightDecay,2,1.711805e0
GD-WeightDecay,5,1.711805e0
GD-WeightDecay,8,1.716364e0
GD-WeightDecay,10,1.609486e0
GD-WeightDecay,2,2.119390e0
GD-WeightDecay,5,2.119390e0
GD-WeightDecay,8,2.127887e0
GD-WeightDecay,11,2.249455e0
GD-WeightDecay,14,2.407276e0
GD-WeightDecay,17,2.688147e0
GD-WeightDecay,2,1.827388e0
GD-WeightDecay,5,1.827388e0
GD-WeightDecay,8,1.723403e0
GD-WeightDecay,10,1.653888e0
GD-WeightDecay,2,2.305820e0
GD-WeightDecay,5,2.305820e0
GD-WeightDecay,8,2.335079e0
GD-WeightDecay,11,2.529072e0
GD-WeightDecay,14,2.634788e0
GD-WeightDecay,17,2.683886e0
GD-WeightDecay,2,2.153870e0
GD-WeightDecay,5,2.153870e0
GD-WeightDecay,8,2.012225e0
GD-WeightDecay,11,1.955248e0
GD-WeightDecay,14,1.989605e0
GD-WeightDecay,17,2.153517e0
GD-WeightDecay,20,2.411463e0
GD-WeightDecay,23,2.661967e0
GD-WeightDecay,26,2.765674e0
GD-WeightDecay,2,2.408394e0
GD-WeightDecay,5,2.408394e0
GD-WeightDecay,8,2.396859e0
GD-WeightDecay,11,2.482024e0
GD-WeightDecay,14,2.475339e0
GD-WeightDecay,17,2.545813e0
GD-WeightDecay,20,2.449755e0
GD-WeightDecay,23,2.523335e0
GD-WeightDecay,2,1.766680e0
GD-WeightDecay,5,1.766680e0
GD-WeightDecay,8,1.740209e0
GD-WeightDecay,10,1.635368e0
GD-WeightDecay,2,1.998795e0
GD-WeightDecay,5,1.998795e0
GD-WeightDecay,8,1.950337e0
GD-WeightDecay,11,1.802919e0
GD-WeightDecay,13,1.637924e0
GD-WeightDecay,2,2.023288e0
GD-WeightDecay,5,2.023288e0
GD-WeightDecay,8,2.136351e0
GD-WeightDecay,11,2.106269e0
GD-WeightDecay,14,2.133128e0
GD-WeightDecay,17,2.067053e0
GD-WeightDecay,20,1.923199e0
GD-WeightDecay,23,1.960336e0
GD-WeightDecay,26,2.068300e0
GD-WeightDecay,29,2.179078e0
GD-WeightDecay,32,2.334806e0
GD-WeightDecay,35,2.350546e0
GD-WeightDecay,2,1.741818e0
GD-WeightDecay,5,1.741818e0
GD-WeightDecay,8,1.685656e0
GD-WeightDecay,10,1.628901e0
GD-WeightDecay,2,2.080263e0
GD-WeightDecay,5,2.080263e0
GD-WeightDecay,8,2.228767e0
GD-WeightDecay,11,2.354678e0
GD-WeightDecay,14,2.365850e0
GD-WeightDecay,17,2.514806e0
GD-WeightDecay,2,2.069189e0
GD-WeightDecay,5,2.069189e0
GD-WeightDecay,8,2.088848e0
GD-WeightDecay,11,2.145505e0
GD-WeightDecay,14,2.292468e0
GD-WeightDecay,17,2.314346e0
GD-WeightDecay,2,2.165009e0
GD-WeightDecay,5,2.165009e0
GD-WeightDecay,8,2.059373e0
GD-WeightDecay,11,2.003048e0
GD-WeightDecay,14,2.006243e0
GD-WeightDecay,17,2.151787e0
GD-WeightDecay,20,2.408434e0
GD-WeightDecay,23,2.664619e0
GD-WeightDecay,26,2.800556e0
GD-WeightDecay,2,2.370993e0
GD-WeightDecay,5,2.370993e0
GD-WeightDecay,8,2.231700e0
GD-WeightDecay,11,2.287865e0
GD-WeightDecay,14,2.478525e0
GD-WeightDecay,17,2.754251e0
GD-WeightDecay,20,2.913966e0
GD-WeightDecay,23,2.926825e0
GD-WeightDecay,2,2.417335e0
GD-WeightDecay,5,2.417335e0
GD-WeightDecay,8,2.258668e0
GD-WeightDecay,11,2.232135e0
GD-WeightDecay,14,2.289546e0
GD-WeightDecay,17,2.373976e0
GD-WeightDecay,20,2.327634e0
GD-WeightDecay,23,2.260633e0
GD-WeightDecay,26,2.314865e0
GD-AdaptiveMomentum,2,2.408850e0
GD-AdaptiveMomentum,5,2.408850e0
GD-AdaptiveMomentum,8,2.515446e0
GD-AdaptiveMomentum,11,2.836673e0
GD-AdaptiveMomentum,14,2.868918e0
GD-AdaptiveMomentum,17,3.158549e0
GD-AdaptiveMomentum,2,2.339771e0
GD-AdaptiveMomentum,5,2.339771e0
GD-AdaptiveMomentum,8,2.262599e0
GD-AdaptiveMomentum,11,2.367779e0
GD-AdaptiveMomentum,14,2.190718e0
GD-AdaptiveMomentum,17,2.004300e0
GD-AdaptiveMomentum,20,2.053033e0
GD-AdaptiveMomentum,23,1.831643e0
GD-AdaptiveMomentum,26,1.843530e0
GD-AdaptiveMomentum,29,1.928368e0
GD-AdaptiveMomentum,32,1.948916e0
GD-AdaptiveMomentum,35,2.043056e0
GD-AdaptiveMomentum,38,2.229313e0
GD-AdaptiveMomentum,2,1.839415e0
GD-AdaptiveMomentum,5,1.839415e0
GD-AdaptiveMomentum,8,1.815107e0
GD-AdaptiveMomentum,11,1.959246e0
GD-AdaptiveMomentum,14,2.053941e0
GD-AdaptiveMomentum,17,1.953722e0
GD-AdaptiveMomentum,20,2.054500e0
GD-AdaptiveMomentum,23,1.877528e0
GD-AdaptiveMomentum,2,2.025828e0
GD-AdaptiveMomentum,5,2.025828e0
GD-AdaptiveMomentum,8,2.100315e0
GD-AdaptiveMomentum,11,2.347865e0
GD-AdaptiveMomentum,14,2.389453e0
GD-AdaptiveMomentum,17,2.429860e0
GD-AdaptiveMomentum,2,2.320339e0
GD-AdaptiveMomentum,5,2.320339e0
GD-AdaptiveMomentum,8,2.443288e0
GD-AdaptiveMomentum,11,2.572628e0
GD-AdaptiveMomentum,14,2.915241e0
GD-AdaptiveMomentum,17,3.330624e0
GD-AdaptiveMomentum,2,1.773041e0
GD-AdaptiveMomentum,5,1.773041e0
GD-AdaptiveMomentum,8,1.876568e0
GD-AdaptiveMomentum,11,2.191838e0
GD-AdaptiveMomentum,14,2.440662e0
GD-AdaptiveMomentum,17,2.557906e0
GD-AdaptiveMomentum,2,2.528786e0
GD-AdaptiveMomentum,5,2.528786e0
GD-AdaptiveMomentum,8,2.423342e0
GD-AdaptiveMomentum,11,2.546077e0
GD-AdaptiveMomentum,14,2.646842e0
GD-AdaptiveMomentum,17,2.938780e0
GD-AdaptiveMomentum,20,2.902470e0
GD-AdaptiveMomentum,23,3.249652e0
GD-AdaptiveMomentum,2,2.002360e0
GD-AdaptiveMomentum,5,2.002360e0
GD-AdaptiveMomentum,8,1.900420e0
GD-AdaptiveMomentum,11,1.769393e0
GD-AdaptiveMomentum,14,1.778724e0
GD-AdaptiveMomentum,16,1.535041e0
GD-AdaptiveMomentum,2,1.720016e0
GD-AdaptiveMomentum,5,1.720016e0
GD-AdaptiveMomentum,7,1.641938e0
GD-AdaptiveMomentum,2,2.216326e0
GD-AdaptiveMomentum,5,2.216326e0
GD-AdaptiveMomentum,8,2.191980e0
GD-AdaptiveMomentum,11,1.938906e0
GD-AdaptiveMomentum,14,1.754031e0
GD-AdaptiveMomentum,16,1.454265e0
GD-AdaptiveMomentum,2,2.181173e0
GD-AdaptiveMomentum,5,2.181173e0
GD-AdaptiveMomentum,8,2.204920e0
GD-AdaptiveMomentum,11,2.182648e0
GD-AdaptiveMomentum,14,2.330005e0
GD-AdaptiveMomentum,17,2.397614e0
GD-AdaptiveMomentum,2,1.957236e0
GD-AdaptiveMomentum,5,1.957236e0
GD-AdaptiveMomentum,8,2.043117e0
GD-AdaptiveMomentum,11,2.017921e0
GD-AdaptiveMomentum,14,2.145424e0
GD-AdaptiveMomentum,17,2.445211e0
GD-AdaptiveMomentum,2,2.069152e0
GD-AdaptiveMomentum,5,2.069152e0
GD-AdaptiveMomentum,8,2.010372e0
GD-AdaptiveMomentum,11,2.134500e0
GD-AdaptiveMomentum,14,2.170017e0
GD-AdaptiveMomentum,17,2.079946e0
GD-AdaptiveMomentum,20,1.932526e0
GD-AdaptiveMomentum,23,2.002597e0
GD-AdaptiveMomentum,26,1.820340e0
GD-AdaptiveMomentum,28,1.579715e0
GD-AdaptiveMomentum,2,2.187628e0
GD-AdaptiveMomentum,5,2.187628e0
GD-AdaptiveMomentum,8,2.081200e0
GD-AdaptiveMomentum,11,1.848783e0
GD-AdaptiveMomentum,13,1.562841e0
GD-AdaptiveMomentum,2,2.297202e0
GD-AdaptiveMomentum,5,2.297202e0
GD-AdaptiveMomentum,8,2.264695e0
GD-AdaptiveMomentum,11,2.448917e0
GD-AdaptiveMomentum,14,2.423865e0
GD-AdaptiveMomentum,17,2.689997e0
GD-AdaptiveMomentum,20,2.717374e0
GD-AdaptiveMomentum,23,2.574130e0
GD-AdaptiveMomentum,2,1.669121e0
GD-AdaptiveMomentum,5,1.669121e0
GD-AdaptiveMomentum,7,1.579905e0
Adam-Fast,2,2.237177e0
Adam-Fast,6,2.237177e0
Adam-Fast,10,2.679289e0
Adam-Fast,14,2.742832e0
Adam-Fast,18,2.913581e0
Adam-Fast,22,3.188055e0
Adam-Fast,2,1.915899e0
Adam-Fast,6,1.915899e0
Adam-Fast,10,2.319529e0
Adam-Fast,14,2.336608e0
Adam-Fast,18,2.403074e0
Adam-Fast,22,2.533691e0
Adam-Fast,2,1.889235e0
Adam-Fast,6,1.889235e0
Adam-Fast,10,1.868391e0
Adam-Fast,14,1.877890e0
Adam-Fast,18,1.840640e0
Adam-Fast,22,1.861671e0
Adam-Fast,26,1.950275e0
Adam-Fast,30,2.045372e0
Adam-Fast,34,2.078355e0
Adam-Fast,38,2.054674e0
Adam-Fast,2,2.235342e0
Adam-Fast,6,2.235342e0
Adam-Fast,10,1.840620e0
Adam-Fast,12,1.556449e0
Adam-Fast,2,1.767117e0
Adam-Fast,6,1.767117e0
Adam-Fast,10,1.767410e0
Adam-Fast,14,1.814371e0
Adam-Fast,18,1.741634e0
Adam-Fast,20,1.610618e0
Adam-Fast,2,2.337485e0
Adam-Fast,6,2.337485e0
Adam-Fast,10,2.302084e0
Adam-Fast,14,2.490123e0
Adam-Fast,18,2.578612e0
Adam-Fast,22,2.509923e0
Adam-Fast,26,2.345270e0
Adam-Fast,30,2.153004e0
Adam-Fast,34,1.906707e0
Adam-Fast,38,1.797082e0
Adam-Fast,42,1.748040e0
Adam-Fast,46,1.670975e0
Adam-Fast,48,1.586914e0
Adam-Fast,2,2.031684e0
Adam-Fast,6,2.031684e0
Adam-Fast,10,2.471880e0
Adam-Fast,14,2.898200e0
Adam-Fast,18,3.364262e0
Adam-Fast,22,3.874456e0
Adam-Fast,2,1.930848e0
Adam-Fast,6,1.930848e0
Adam-Fast,10,1.973587e0
Adam-Fast,14,2.170269e0
Adam-Fast,18,2.344632e0
Adam-Fast,22,2.353548e0
Adam-Fast,2,1.809652e0
Adam-Fast,6,1.809652e0
Adam-Fast,10,1.811512e0
Adam-Fast,14,1.964420e0
Adam-Fast,18,2.091314e0
Adam-Fast,22,2.078446e0
Adam-Fast,2,1.827452e0
Adam-Fast,6,1.827452e0
Adam-Fast,10,1.848363e0
Adam-Fast,14,2.180432e0
Adam-Fast,18,2.265383e0
Adam-Fast,22,2.207982e0
Adam-Fast,2,2.029932e0
Adam-Fast,6,2.029932e0
