Optimizer,MaxEvaluation,ObjectiveValue
Adam-Fast,10,2.050469e0
Adam-Fast,14,1.819861e0
Adam-Fast,18,1.799425e0
Adam-Fast,22,1.914833e0
Adam-Fast,26,2.024195e0
Adam-Fast,30,2.191049e0
Adam-Fast,34,2.291493e0
Adam-Fast,38,2.400363e0
Adam-Fast,2,1.985396e0
Adam-Fast,6,1.985396e0
Adam-Fast,8,1.613526e0
Adam-Fast,2,1.982482e0
Adam-Fast,6,1.982482e0
Adam-Fast,10,1.968628e0
Adam-Fast,14,2.149835e0
Adam-Fast,18,2.248753e0
Adam-Fast,22,2.427533e0
Adam-Fast,26,2.595325e0
Adam-Fast,30,2.836856e0
Adam-Fast,2,2.310299e0
Adam-Fast,6,2.310299e0
Adam-Fast,10,1.913987e0
Adam-Fast,12,1.571056e0
Adam-Fast,2,1.817751e0
Adam-Fast,6,1.817751e0
Adam-Fast,10,1.787794e0
Adam-Fast,14,1.834802e0
Adam-Fast,18,1.953747e0
Adam-Fast,22,2.154113e0
Adam-Fast,26,2.303731e0
Adam-Fast,30,2.338484e0
Adam-Fast,2,2.116743e0
Adam-Fast,6,2.116743e0
Adam-Fast,10,1.721162e0
Adam-Fast,12,1.532565e0
Adam-Fast,2,2.120089e0
Adam-Fast,6,2.120089e0
Adam-Fast,10,2.560520e0
Adam-Fast,14,2.767542e0
Adam-Fast,18,2.693163e0
Adam-Fast,22,2.532224e0
Adam-Fast,2,1.890010e0
Adam-Fast,6,1.890010e0
Adam-Fast,10,2.302485e0
Adam-Fast,14,2.696951e0
Adam-Fast,18,2.849327e0
Adam-Fast,22,2.851917e0
Adam-Fast,2,1.757532e0
Adam-Fast,6,1.757532e0
Adam-Fast,8,1.403708e0
Adam,2,1.733712e0
Adam,6,1.733712e0
Adam,10,1.739750e0
Adam,14,1.741943e0
Adam,18,1.727359e0
Adam,22,1.739567e0
Adam,26,1.732315e0
Adam,30,1.725183e0
Adam,34,1.740279e0
Adam,38,1.729258e0
Adam,42,1.741339e0
Adam,46,1.737836e0
Adam,50,1.736512e0
Adam,2,1.973675e0
Adam,6,1.973675e0
Adam,10,1.964910e0
Adam,14,1.967727e0
Adam,18,1.979351e0
Adam,22,1.970159e0
Adam,26,1.975739e0
Adam,30,1.983274e0
Adam,2,2.380972e0
Adam,6,2.380972e0
Adam,10,2.365933e0
Adam,14,2.362621e0
Adam,18,2.358018e0
Adam,22,2.354288e0
Adam,26,2.358670e0
Adam,30,2.359323e0
Adam,34,2.360265e0
Adam,38,2.361341e0
Adam,42,2.354317e0
Adam,46,2.349150e0
Adam,50,2.355826e0
Adam,54,2.343227e0
Adam,58,2.341203e0
Adam,62,2.334800e0
Adam,66,2.342584e0
Adam,70,2.334771e0
Adam,74,2.331589e0
Adam,78,2.344010e0
Adam,82,2.334982e0
Adam,86,2.336361e0
Adam,90,2.326484e0
Adam,94,2.336441e0
Adam,98,2.333084e0
Adam,102,2.325476e0
Adam,106,2.329659e0
Adam,110,2.332447e0
Adam,114,2.329538e0
Adam,118,2.335999e0
Adam,122,2.328306e0
Adam,2,2.054796e0
Adam,6,2.054796e0
Adam,10,2.046752e0
Adam,14,2.051034e0
Adam,18,2.044119e0
Adam,22,2.055210e0
Adam,26,2.044316e0
Adam,30,2.055703e0
Adam,34,2.052545e0
Adam,38,2.050316e0
Adam,2,2.059841e0
Adam,6,2.059841e0
Adam,10,2.067663e0
Adam,14,2.074082e0
Adam,18,2.056545e0
Adam,22,2.067875e0
Adam,26,2.057664e0
Adam,30,2.065990e0
Adam,34,2.056570e0
Adam,38,2.067381e0
Adam,42,2.056205e0
Adam,46,2.058997e0
Adam,50,2.064664e0
Adam,54,2.064088e0
Adam,58,2.063729e0
Adam,62,2.065941e0
Adam,2,2.125489e0
Adam,6,2.125489e0
Adam,10,2.109598e0
Adam,14,2.115569e0
Adam,18,2.116165e0
Adam,22,2.125898e0
Adam,26,2.114782e0
Adam,30,2.114058e0
Adam,2,1.713125e0
Adam,6,1.713125e0
Adam,10,1.715117e0
Adam,14,1.716392e0
Adam,18,1.720339e0
Adam,22,1.710565e0
Adam,26,1.710171e0
Adam,30,1.712864e0
Adam,34,1.711840e0
Adam,38,1.719274e0
Adam,42,1.714557e0
Adam,46,1.724537e0
Adam,2,2.079537e0
Adam,6,2.079537e0
Adam,10,2.067608e0
Adam,14,2.068951e0
Adam,18,2.072338e0
Adam,22,2.068462e0
Adam,26,2.066371e0
Adam,30,2.068689e0
Adam,34,2.072465e0
Adam,38,2.072355e0
Adam,42,2.061129e0
Adam,46,2.068421e0
Adam,50,2.058303e0
Adam,54,2.060565e0
Adam,58,2.069671e0
Adam,62,2.057706e0
Adam,66,2.061659e0
Adam,70,2.063225e0
Adam,74,2.068391e0
Adam,78,2.062517e0
Adam,82,2.054815e0
Adam,86,2.065381e0
Adam,90,2.060214e0
Adam,94,2.057280e0
Adam,98,2.066353e0
Adam,102,2.056425e0
Adam,2,2.313746e0
Adam,6,2.313746e0
Adam,10,2.328080e0
Adam,14,2.322153e0
Adam,18,2.319707e0
Adam,22,2.327798e0
Adam,2,2.437130e0
Adam,6,2.437130e0
Adam,10,2.420290e0
Adam,14,2.440010e0
Adam,18,2.432794e0
Adam,22,2.427249e0
Adam,26,2.435933e0
Adam,30,2.442566e0
Adam,2,2.250887e0
Adam,6,2.250887e0
Adam,10,2.235906e0
Adam,14,2.236323e0
Adam,18,2.251751e0
Adam,22,2.256092e0
Adam,26,2.255270e0
Adam,30,2.253674e0
Adam,2,2.173978e0
Adam,6,2.173978e0
Adam,10,2.176340e0
Adam,14,2.177794e0
Adam,18,2.181702e0
Adam,22,2.169349e0
Adam,26,2.166432e0
Adam,30,2.177477e0
Adam,34,2.165313e0
Adam,38,2.180583e0
Adam,42,2.167461e0
Adam,46,2.181112e0
Adam,50,2.178879e0
Adam,54,2.177859e0
Adam,2,2.054361e0
Adam,6,2.054361e0
Adam,10,2.044138e0
Adam,14,2.037953e0
Adam,18,2.044134e0
Adam,22,2.028103e0
Adam,26,2.046032e0
Adam,30,2.040891e0
Adam,34,2.028245e0
Adam,38,2.031307e0
Adam,42,2.023685e0
Adam,46,2.039670e0
Adam,50,2.025473e0
Adam,54,2.026133e0
Adam,58,2.036440e0
Adam,62,2.026416e0
Adam,2,2.587714e0
Adam,6,2.587714e0
Adam,10,2.593135e0
Adam,14,2.600675e0
Adam,18,2.595536e0
Adam,22,2.603118e0
Adam,2,2.276326e0
Adam,6,2.276326e0
Adam,10,2.268171e0
Adam,14,2.274815e0
Adam,18,2.264505e0
Adam,22,2.263721e0
Adam,26,2.258374e0
Adam,30,2.263227e0
Adam,34,2.266917e0
Adam,38,2.275425e0
Adam,42,2.270136e0
Adam,46,2.278169e0
Adam,2,1.743500e0
Adam,6,1.743500e0
Adam,10,1.758606e0
Adam,14,1.744531e0
Adam,18,1.755647e0
Adam,22,1.744020e0
Adam,2,2.298670e0
Adam,6,2.298670e0
Adam,10,2.300471e0
Adam,14,2.306774e0
Adam,18,2.307778e0
Adam,22,2.299646e0
Adam-AMSGrad,2,1.693786e0
Adam-AMSGrad,6,1.693786e0
Adam-AMSGrad,10,1.688134e0
Adam-AMSGrad,14,1.693353e0
Adam-AMSGrad,18,1.683623e0
Adam-AMSGrad,22,1.686665e0
Adam-AMSGrad,26,1.698305e0
Adam-AMSGrad,30,1.684010e0
Adam-AMSGrad,34,1.687699e0
Adam-AMSGrad,38,1.690113e0
Adam-AMSGrad,2,2.220743e0
Adam-AMSGrad,6,2.220743e0
Adam-AMSGrad,10,2.215504e0
Adam-AMSGrad,14,2.225029e0
Adam-AMSGrad,18,2.214248e0
Adam-AMSGrad,22,2.214350e0
Adam-AMSGrad,26,2.213168e0
Adam-AMSGrad,30,2.220350e0
Adam-AMSGrad,34,2.220255e0
Adam-AMSGrad,38,2.225757e0
Adam-AMSGrad,42,2.219329e0
Adam-AMSGrad,46,2.232728e0
Adam-AMSGrad,2,2.091148e0
Adam-AMSGrad,6,2.091148e0
Adam-AMSGrad,10,2.091675e0
Adam-AMSGrad,14,2.084284e0
Adam-AMSGrad,18,2.083634e0
Adam-AMSGrad,22,2.089421e0
Adam-AMSGrad,26,2.092310e0
Adam-AMSGrad,30,2.096074e0
Adam-AMSGrad,34,2.091599e0
Adam-AMSGrad,38,2.102878e0
Adam-AMSGrad,2,2.595179e0
Adam-AMSGrad,6,2.595179e0
Adam-AMSGrad,10,2.602178e0
Adam-AMSGrad,14,2.599927e0
Adam-AMSGrad,18,2.595285e0
Adam-AMSGrad,22,2.598942e0
Adam-AMSGrad,2,1.669528e0
Adam-AMSGrad,6,1.669528e0
Adam-AMSGrad,10,1.670059e0
Adam-AMSGrad,14,1.668825e0
Adam-AMSGrad,18,1.663789e0
Adam-AMSGrad,20,1.648820e0
Adam-AMSGrad,2,2.471553e0
Adam-AMSGrad,6,2.471553e0
Adam-AMSGrad,10,2.476314e0
Adam-AMSGrad,14,2.475023e0
Adam-AMSGrad,18,2.485724e0
Adam-AMSGrad,22,2.478776e0
Adam-AMSGrad,2,2.087346e0
Adam-AMSGrad,6,2.087346e0
Adam-AMSGrad,10,2.093314e0
Adam-AMSGrad,14,2.093614e0
Adam-AMSGrad,18,2.083464e0
Adam-AMSGrad,22,2.081251e0
Adam-AMSGrad,26,2.080118e0
Adam-AMSGrad,30,2.090065e0
Adam-AMSGrad,34,2.080705e0
Adam-AMSGrad,38,2.091239e0
Adam-AMSGrad,42,2.079228e0
Adam-AMSGrad,46,2.086287e0
Adam-AMSGrad,50,2.085905e0
Adam-AMSGrad,54,2.083570e0
Adam-AMSGrad,58,2.085891e0
Adam-AMSGrad,62,2.085405e0
Adam-AMSGrad,2,2.183385e0
Adam-AMSGrad,6,2.183385e0
Adam-AMSGrad,10,2.183726e0
Adam-AMSGrad,14,2.183255e0
Adam-AMSGrad,18,2.182858e0
Adam-AMSGrad,22,2.167494e0
Adam-AMSGrad,26,2.175685e0
Adam-AMSGrad,30,2.172526e0
Adam-AMSGrad,34,2.181637e0
Adam-AMSGrad,38,2.177205e0
Adam-AMSGrad,42,2.170479e0
Adam-AMSGrad,2,1.674038e0
Adam-AMSGrad,6,1.674038e0
Adam-AMSGrad,10,1.690963e0
Adam-AMSGrad,14,1.686662e0
Adam-AMSGrad,18,1.691382e0
Adam-AMSGrad,22,1.675050e0
Adam-AMSGrad,2,2.089915e0
Adam-AMSGrad,6,2.089915e0
Adam-AMSGrad,10,2.099748e0
Adam-AMSGrad,14,2.095884e0
Adam-AMSGrad,18,2.094710e0
Adam-AMSGrad,22,2.082794e0
Adam-AMSGrad,26,2.082349e0
Adam-AMSGrad,30,2.081843e0
Adam-AMSGrad,34,2.089810e0
Adam-AMSGrad,38,2.078362e0
Adam-AMSGrad,42,2.080665e0
Adam-AMSGrad,46,2.077396e0
Adam-AMSGrad,50,2.080320e0
Adam-AMSGrad,54,2.087617e0
Adam-AMSGrad,58,2.081723e0
Adam-AMSGrad,62,2.076117e0
Adam-AMSGrad,66,2.079298e0
Adam-AMSGrad,70,2.079084e0
Adam-AMSGrad,74,2.082398e0
Adam-AMSGrad,78,2.083580e0
Adam-AMSGrad,82,2.081107e0
Adam-AMSGrad,2,2.116513e0
Adam-AMSGrad,6,2.116513e0
Adam-AMSGrad,10,2.112071e0
Adam-AMSGrad,14,2.107506e0
Adam-AMSGrad,18,2.126674e0
Adam-AMSGrad,22,2.125892e0
Adam-AMSGrad,26,2.108135e0
Adam-AMSGrad,30,2.113888e0
Adam-AMSGrad,34,2.118365e0
Adam-AMSGrad,2,1.975455e0
Adam-AMSGrad,6,1.975455e0
Adam-AMSGrad,10,1.960248e0
Adam-AMSGrad,14,1.962453e0
Adam-AMSGrad,18,1.979506e0
Adam-AMSGrad,22,1.976208e0
Adam-AMSGrad,26,1.961415e0
Adam-AMSGrad,30,1.958061e0
Adam-AMSGrad,34,1.963315e0
Adam-AMSGrad,38,1.963245e0
Adam-AMSGrad,42,1.968156e0
Adam-AMSGrad,46,1.962812e0
Adam-AMSGrad,50,1.963410e0
Adam-AMSGrad,54,1.955698e0
Adam-AMSGrad,58,1.966252e0
Adam-AMSGrad,62,1.973316e0
Adam-AMSGrad,66,1.968463e0
Adam-AMSGrad,70,1.957652e0
Adam-AMSGrad,74,1.972318e0
Adam-AMSGrad,78,1.953571e0
Adam-AMSGrad,82,1.963253e0
Adam-AMSGrad,86,1.952851e0
Adam-AMSGrad,90,1.968213e0
Adam-AMSGrad,94,1.958805e0
Adam-AMSGrad,98,1.962374e0
Adam-AMSGrad,102,1.966590e0
Adam-AMSGrad,106,1.964912e0
Adam-AMSGrad,2,1.803505e0
Adam-AMSGrad,6,1.803505e0
Adam-AMSGrad,10,1.815264e0
Adam-AMSGrad,14,1.800504e0
Adam-AMSGrad,18,1.809704e0
Adam-AMSGrad,22,1.801094e0
Adam-AMSGrad,26,1.816531e0
Adam-AMSGrad,30,1.799233e0
Adam-AMSGrad,34,1.815038e0
Adam-AMSGrad,38,1.812164e0
Adam-AMSGrad,42,1.804263e0
Adam-AMSGrad,46,1.799533e0
Adam-AMSGrad,50,1.797432e0
Adam-AMSGrad,54,1.801485e0
Adam-AMSGrad,58,1.800253e0
Adam-AMSGrad,62,1.798102e0
Adam-AMSGrad,66,1.808150e0
Adam-AMSGrad,70,1.811706e0
Adam-AMSGrad,2,2.145628e0
Adam-AMSGrad,6,2.145628e0
Adam-AMSGrad,10,2.154148e0
Adam-AMSGrad,14,2.148123e0
Adam-AMSGrad,18,2.149066e0
Adam-AMSGrad,22,2.156546e0
Adam-AMSGrad,2,2.141927e0
Adam-AMSGrad,6,2.141927e0
Adam-AMSGrad,10,2.152733e0
Adam-AMSGrad,14,2.136150e0
Adam-AMSGrad,18,2.150405e0
Adam-AMSGrad,22,2.152804e0
Adam-AMSGrad,26,2.151121e0
Adam-AMSGrad,30,2.148360e0
Adam-AMSGrad,34,2.145758e0
Adam-AMSGrad,2,1.941227e0
Adam-AMSGrad,6,1.941227e0
Adam-AMSGrad,10,1.936740e0
Adam-AMSGrad,14,1.953250e0
Adam-AMSGrad,18,1.951572e0
Adam-AMSGrad,22,1.940322e0
Adam-AMSGrad,26,1.947216e0
Adam-AMSGrad,30,1.943921e0
Adam-AMSGrad,2,2.574735e0
Adam-AMSGrad,6,2.574735e0
Adam-AMSGrad,10,2.590501e0
Adam-AMSGrad,14,2.582270e0
Adam-AMSGrad,18,2.572158e0
Adam-AMSGrad,22,2.568142e0
Adam-AMSGrad,26,2.576631e0
Adam-AMSGrad,30,2.566241e0
Adam-AMSGrad,34,2.574405e0
Adam-AMSGrad,38,2.561468e0
Adam-AMSGrad,42,2.566780e0
Adam-AMSGrad,46,2.568138e0
Adam-AMSGrad,50,2.555494e0
Adam-AMSGrad,54,2.567005e0
Adam-AMSGrad,58,2.554799e0
Adam-AMSGrad,62,2.566775e0
Adam-AMSGrad,66,2.566922e0
Adam-AMSGrad,70,2.556193e0
Adam-AMSGrad,74,2.560817e0
Adam-AMSGrad,78,2.549264e0
Adam-AMSGrad,82,2.541965e0
Adam-AMSGrad,86,2.541679e0
Adam-AMSGrad,90,2.540069e0
Adam-AMSGrad,94,2.540337e0
Adam-AMSGrad,98,2.554773e0
Adam-AMSGrad,102,2.544264e0
Adam-AMSGrad,106,2.555838e0
Adam-AMSGrad,110,2.542410e0
Adam-AMSGrad,114,2.539099e0
Adam-AMSGrad,118,2.545279e0
Adam-AMSGrad,122,2.543637e0
Adam-AMSGrad,126,2.541235e0
Adam-AMSGrad,130,2.558629e0
Adam-AMSGrad,134,2.541845e0
Adam-AMSGrad,2,2.318087e0
Adam-AMSGrad,6,2.318087e0
Adam-AMSGrad,10,2.323970e0
Adam-AMSGrad,14,2.305407e0
Adam-AMSGrad,18,2.317799e0
Adam-AMSGrad,22,2.303692e0
Adam-AMSGrad,26,2.307452e0
Adam-AMSGrad,30,2.303880e0
Adam-AMSGrad,34,2.304495e0
Adam-AMSGrad,38,2.310602e0
Adam-AMSGrad,42,2.309713e0
Adam-AMSGrad,46,2.290289e0
Adam-AMSGrad,50,2.303642e0
Adam-AMSGrad,54,2.300284e0
Adam-AMSGrad,58,2.286249e0
Adam-AMSGrad,62,2.296134e0
Adam-AMSGrad,66,2.292629e0
Adam-AMSGrad,70,2.288616e0
Adam-AMSGrad,74,2.288315e0
Adam-AMSGrad,78,2.281827e0
Adam-AMSGrad,82,2.280614e0
Adam-AMSGrad,86,2.290846e0
Adam-AMSGrad,90,2.290993e0
Adam-AMSGrad,94,2.280763e0
Adam-AMSGrad,98,2.294284e0
Adam-AMSGrad,102,2.279481e0
Adam-AMSGrad,106,2.280938e0
Adam-AMSGrad,110,2.292019e0
Adam-AMSGrad,114,2.277028e0
Adam-AMSGrad,118,2.285180e0
Adam-AMSGrad,122,2.294892e0
Adam-AMSGrad,126,2.288444e0
Adam-AMSGrad,130,2.282839e0
Adam-AMSGrad,134,2.296507e0
Adam-WeightDecay,2,2.168317e0
Adam-WeightDecay,6,2.168317e0
Adam-WeightDecay,10,2.187066e0
Adam-WeightDecay,14,2.177338e0
Adam-WeightDecay,18,2.187756e0
Adam-WeightDecay,22,2.191297e0
Adam-WeightDecay,2,2.702695e0
Adam-WeightDecay,6,2.702695e0
Adam-WeightDecay,10,2.690098e0
Adam-WeightDecay,14,2.692346e0
Adam-WeightDecay,18,2.684349e0
Adam-WeightDecay,22,2.682644e0
Adam-WeightDecay,26,2.688203e0
Adam-WeightDecay,30,2.686073e0
Adam-WeightDecay,34,2.686646e0
Adam-WeightDecay,38,2.693058e0
Adam-WeightDecay,42,2.696690e0
Adam-WeightDecay,2,2.122310e0
Adam-WeightDecay,6,2.122310e0
Adam-WeightDecay,10,2.104700e0
Adam-WeightDecay,14,2.111798e0
Adam-WeightDecay,18,2.094367e0
Adam-WeightDecay,22,2.093134e0
Adam-WeightDecay,26,2.078753e0
Adam-WeightDecay,30,2.067429e0
Adam-WeightDecay,34,2.064348e0
Adam-WeightDecay,38,2.069811e0
Adam-WeightDecay,42,2.056637e0
Adam-WeightDecay,46,2.061046e0
Adam-WeightDecay,50,2.053483e0
Adam-WeightDecay,54,2.058267e0
Adam-WeightDecay,58,2.055312e0
Adam-WeightDecay,62,2.044407e0
Adam-WeightDecay,66,2.049236e0
Adam-WeightDecay,70,2.042127e0
Adam-WeightDecay,74,2.039148e0
Adam-WeightDecay,78,2.031584e0
Adam-WeightDecay,82,2.033467e0
Adam-WeightDecay,86,2.044055e0
Adam-WeightDecay,90,2.042867e0
Adam-WeightDecay,94,2.034439e0
Adam-WeightDecay,98,2.042688e0
Adam-WeightDecay,102,2.027463e0
Adam-WeightDecay,106,2.036790e0
Adam-WeightDecay,110,2.028478e0
Adam-WeightDecay,114,2.044413e0
Adam-WeightDecay,118,2.043820e0
Adam-WeightDecay,122,2.031876e0
Adam-WeightDecay,2,2.145590e0
Adam-WeightDecay,6,2.145590e0
Adam-WeightDecay,10,2.141651e0
Adam-WeightDecay,14,2.143575e0
Adam-WeightDecay,18,2.132063e0
Adam-WeightDecay,22,2.123114e0
Adam-WeightDecay,26,2.125634e0
Adam-WeightDecay,30,2.114746e0
Adam-WeightDecay,34,2.118268e0
Adam-WeightDecay,38,2.105680e0
Adam-WeightDecay,42,2.108472e0
Adam-WeightDecay,46,2.092766e0
Adam-WeightDecay,50,2.103099e0
Adam-WeightDecay,54,2.087799e0
Adam-WeightDecay,58,2.078647e0
Adam-WeightDecay,62,2.082800e0
Adam-WeightDecay,66,2.079176e0
Adam-WeightDecay,70,2.072907e0
Adam-WeightDecay,74,2.071652e0
Adam-WeightDecay,78,2.083883e0
Adam-WeightDecay,82,2.075474e0
Adam-WeightDecay,86,2.081726e0
Adam-WeightDecay,90,2.081912e0
Adam-WeightDecay,94,2.075094e0
Adam-WeightDecay,2,2.186186e0
Adam-WeightDecay,6,2.186186e0
Adam-WeightDecay,10,2.180444e0
Adam-WeightDecay,14,2.170516e0
Adam-WeightDecay,18,2.173791e0
Adam-WeightDecay,22,2.173547e0
Adam-WeightDecay,26,2.165606e0
Adam-WeightDecay,30,2.168873e0
Adam-WeightDecay,34,2.163662e0
Adam-WeightDecay,38,2.145911e0
Adam-WeightDecay,42,2.146476e0
Adam-WeightDecay,46,2.153495e0
Adam-WeightDecay,50,2.140645e0
Adam-WeightDecay,54,2.145403e0
Adam-WeightDecay,58,2.141461e0
Adam-WeightDecay,62,2.141818e0
Adam-WeightDecay,66,2.132447e0
Adam-WeightDecay,70,2.145665e0
Adam-WeightDecay,74,2.141109e0
Adam-WeightDecay,78,2.136541e0
Adam-WeightDecay,82,2.143336e0
Adam-WeightDecay,86,2.139683e0
Adam-WeightDecay,2,1.751955e0
Adam-WeightDecay,6,1.751955e0
Adam-WeightDecay,10,1.750808e0
Adam-WeightDecay,14,1.759384e0
Adam-WeightDecay,18,1.762893e0
Adam-WeightDecay,22,1.761099e0
Adam-WeightDecay,26,1.753539e0
Adam-WeightDecay,30,1.755326e0
Adam-WeightDecay,2,1.833850e0
Adam-WeightDecay,6,1.833850e0
Adam-WeightDecay,10,1.842924e0
Adam-WeightDecay,14,1.833870e0
Adam-WeightDecay,18,1.847626e0
Adam-WeightDecay,22,1.847356e0
Adam-WeightDecay,2,2.087787e0
Adam-WeightDecay,6,2.087787e0
Adam-WeightDecay,10,2.086975e0
Adam-WeightDecay,14,2.087830e0
Adam-WeightDecay,18,2.112475e0
Adam-WeightDecay,22,2.113645e0
Adam-WeightDecay,26,2.110916e0
Adam-WeightDecay,30,2.106220e0
