Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,-1.953534e2,5.753640e0,3,139,20,0.002,true
QQN-GoldenSection,1,-1.955560e2,4.242052e0,4,189,26,0.003,true
QQN-GoldenSection,2,-1.957393e2,2.528379e0,4,181,26,0.003,true
QQN-GoldenSection,3,-1.956088e2,3.997383e0,6,264,38,0.004,true
QQN-GoldenSection,4,-1.675574e2,4.569127e-3,13,353,79,0.006,false
QQN-GoldenSection,5,-1.816941e2,6.277591e-6,11,418,68,0.007,false
QQN-GoldenSection,6,-1.957186e2,2.742352e0,5,238,32,0.003,true
QQN-GoldenSection,7,-1.954781e2,4.790836e0,7,315,44,0.005,true
QQN-GoldenSection,8,-1.816941e2,1.280976e-7,16,565,93,0.010,false
QQN-GoldenSection,9,-1.954559e2,4.928524e0,5,222,32,0.003,true
QQN-GoldenSection,10,-1.957169e2,2.766692e0,5,218,32,0.003,true
QQN-GoldenSection,11,-1.958237e2,7.079640e-1,5,237,32,0.003,true
QQN-GoldenSection,12,-1.958228e2,7.457262e-1,6,279,38,0.004,true
QQN-GoldenSection,13,-1.816941e2,9.688845e-7,30,881,177,0.017,false
QQN-GoldenSection,14,-1.958193e2,8.964540e-1,6,283,38,0.004,true
QQN-GoldenSection,15,-1.955530e2,4.508723e0,8,349,50,0.006,true
QQN-GoldenSection,16,-1.816941e2,3.402623e-8,16,549,93,0.010,false
QQN-GoldenSection,17,-1.675574e2,2.282119e-3,17,568,103,0.010,false
QQN-GoldenSection,18,-1.956589e2,3.387875e0,3,139,20,0.002,true
QQN-GoldenSection,19,-1.956687e2,3.260630e0,5,223,32,0.003,true
QQN-Bisection-1,0,-1.816941e2,2.366962e-7,14,265,250,0.005,false
QQN-Bisection-1,1,-1.957069e2,2.850497e0,18,559,557,0.011,true
QQN-Bisection-1,2,-1.675574e2,9.940708e-7,25,587,593,0.013,false
QQN-Bisection-1,3,-1.951695e2,6.600472e0,6,89,133,0.002,true
QQN-Bisection-1,4,-1.816941e2,1.761836e-2,75,2590,2450,0.046,false
QQN-Bisection-1,5,-1.951784e2,6.463288e0,6,108,160,0.002,true
QQN-Bisection-1,6,-1.956619e2,3.336906e0,5,78,123,0.002,true
QQN-Bisection-1,7,-1.958227e2,7.460547e-1,11,366,403,0.008,true
QQN-Bisection-1,8,-1.816941e2,1.767073e-7,15,245,283,0.005,false
QQN-Bisection-1,9,-1.816941e2,2.734240e-7,17,229,257,0.005,false
QQN-Bisection-1,10,-1.816941e2,1.308842e-6,21,626,681,0.011,false
QQN-Bisection-1,11,-1.958235e2,7.159269e-1,10,306,330,0.005,true
QQN-Bisection-1,12,-1.952657e2,6.022146e0,6,187,185,0.003,true
QQN-Bisection-1,13,-1.816941e2,1.690871e-6,19,546,602,0.009,false
QQN-Bisection-1,14,-1.958284e2,4.117558e-1,12,300,328,0.006,true
QQN-Bisection-1,15,-1.816941e2,9.132680e-7,23,659,691,0.012,false
QQN-Bisection-1,16,-1.957547e2,2.293256e0,9,208,253,0.004,true
QQN-Bisection-1,17,-1.954396e2,5.100925e0,4,105,155,0.002,true
QQN-Bisection-1,18,-1.956840e2,3.103558e0,6,108,152,0.002,true
QQN-Bisection-1,19,-1.955030e2,4.664923e0,6,108,152,0.002,true
QQN-Bisection-2,0,-1.816941e2,1.114420e-6,21,376,245,0.009,false
QQN-Bisection-2,1,-1.951709e2,6.963624e0,8,122,118,0.003,true
QQN-Bisection-2,2,-1.956946e2,2.999100e0,8,133,119,0.003,true
QQN-Bisection-2,3,-1.958174e2,9.599666e-1,8,142,120,0.003,true
QQN-Bisection-2,4,-1.675574e2,6.163871e-7,15,260,180,0.006,false
QQN-Bisection-2,5,-1.956621e2,3.411895e0,4,58,80,0.001,true
QQN-Bisection-2,6,-1.956510e2,3.446301e0,8,132,119,0.003,true
QQN-Bisection-2,7,-1.958222e2,7.666298e-1,7,121,110,0.002,true
QQN-Bisection-2,8,-1.955486e2,4.300805e0,5,69,89,0.001,true
QQN-Bisection-2,9,-1.957413e2,2.437303e0,4,58,80,0.001,true
QQN-Bisection-2,10,-1.816941e2,4.424907e-7,16,230,185,0.005,false
QQN-Bisection-2,11,-1.816941e2,1.135528e-7,17,231,193,0.006,false
QQN-Bisection-2,12,-1.816941e2,1.300270e-7,19,292,213,0.007,false
QQN-Bisection-2,13,-1.816941e2,5.283531e-7,18,322,210,0.007,false
QQN-Bisection-2,14,-1.675574e2,1.222860e-6,20,405,240,0.009,false
QQN-Bisection-2,15,-1.956935e2,3.028258e0,5,79,90,0.002,true
QQN-Bisection-2,16,-1.958257e2,5.937246e-1,6,110,101,0.002,true
QQN-Bisection-2,17,-1.958111e2,1.156049e0,5,89,91,0.002,true
QQN-Bisection-2,18,-1.816941e2,8.431753e-7,17,271,197,0.006,false
QQN-Bisection-2,19,-1.950044e2,7.872309e0,3,55,72,0.001,true
QQN-StrongWolfe,0,-1.957868e2,1.718335e0,5,92,74,0.002,true
QQN-StrongWolfe,1,-1.816941e2,9.848614e-7,12,185,177,0.005,false
QQN-StrongWolfe,2,-1.675574e2,1.941383e-5,24,514,454,0.015,false
QQN-StrongWolfe,3,-1.957588e2,2.204490e0,8,169,159,0.004,true
QQN-StrongWolfe,4,-1.816941e2,9.723124e-6,19,396,345,0.011,false
QQN-StrongWolfe,5,-1.958250e2,6.310240e-1,11,170,165,0.005,true
QQN-StrongWolfe,6,-1.816941e2,7.884376e-5,27,639,633,0.020,false
QQN-StrongWolfe,7,-1.957351e2,2.507809e0,8,136,120,0.003,true
QQN-StrongWolfe,8,-1.816941e2,1.270776e-6,15,290,259,0.008,false
QQN-StrongWolfe,9,-1.957839e2,1.773419e0,8,136,113,0.003,true
QQN-StrongWolfe,10,-1.956701e2,3.256373e0,8,107,103,0.003,true
QQN-StrongWolfe,11,-1.816941e2,1.235967e-7,14,144,147,0.004,false
QQN-StrongWolfe,12,-1.816941e2,4.445812e-5,23,451,356,0.013,false
QQN-StrongWolfe,13,-1.816941e2,1.745981e-5,23,473,400,0.014,false
QQN-StrongWolfe,14,-1.534207e2,1.428013e-5,19,368,330,0.011,false
QQN-StrongWolfe,15,-1.956744e2,3.220401e0,6,100,92,0.002,true
QQN-StrongWolfe,16,-1.951585e2,6.485403e0,5,87,82,0.002,true
QQN-StrongWolfe,17,-1.816941e2,3.481804e-7,18,254,253,0.008,false
QQN-StrongWolfe,18,-1.816941e2,6.493606e-7,16,160,170,0.005,false
QQN-StrongWolfe,19,-1.816941e2,1.315367e-6,18,350,296,0.010,false
QQN-CubicQuadraticInterpolation,0,-1.675574e2,6.296769e-8,21,204,228,0.007,false
QQN-CubicQuadraticInterpolation,1,-1.816941e2,1.973012e-3,19,188,198,0.006,false
QQN-CubicQuadraticInterpolation,2,-1.954700e2,4.791037e0,5,57,65,0.001,true
QQN-CubicQuadraticInterpolation,3,-1.955439e2,4.298711e0,8,99,125,0.003,true
QQN-CubicQuadraticInterpolation,4,-1.675574e2,3.097727e-8,18,171,180,0.006,false
QQN-CubicQuadraticInterpolation,5,-1.958057e2,1.332317e0,6,73,89,0.002,true
QQN-CubicQuadraticInterpolation,6,-1.816941e2,2.068180e-8,17,162,176,0.005,false
QQN-CubicQuadraticInterpolation,7,-1.956161e2,3.765912e0,4,47,53,0.001,true
QQN-CubicQuadraticInterpolation,8,-1.957231e2,2.780641e0,8,95,117,0.003,true
QQN-CubicQuadraticInterpolation,9,-1.957973e2,1.542379e0,6,73,89,0.002,true
QQN-CubicQuadraticInterpolation,10,-1.958180e2,9.478606e-1,4,45,49,0.001,true
QQN-CubicQuadraticInterpolation,11,-1.816941e2,3.542695e-7,21,192,194,0.007,false
QQN-CubicQuadraticInterpolation,12,-1.534207e2,6.181683e-3,17,174,190,0.006,false
QQN-CubicQuadraticInterpolation,13,-1.675574e2,4.896501e-3,19,192,210,0.007,false
QQN-CubicQuadraticInterpolation,14,-1.816941e2,5.640168e-3,22,223,248,0.008,false
QQN-CubicQuadraticInterpolation,15,-1.675574e2,1.009047e-7,14,139,152,0.005,false
QQN-CubicQuadraticInterpolation,16,-1.956208e2,3.714821e0,8,99,125,0.003,true
QQN-CubicQuadraticInterpolation,17,-1.675574e2,3.141131e-3,16,160,170,0.005,false
QQN-CubicQuadraticInterpolation,18,-1.534207e2,3.723223e-3,15,143,144,0.004,false
QQN-CubicQuadraticInterpolation,19,-1.957842e2,1.770343e0,5,57,65,0.001,true
L-BFGS-Aggressive,0,-1.163317e2,2.881127e1,384,3849,1157,0.022,false
L-BFGS-Aggressive,1,-2.731432e1,1.282879e2,384,3848,1157,0.028,false
L-BFGS-Aggressive,2,-9.379987e1,1.202256e2,384,3848,1157,0.028,false
L-BFGS-Aggressive,3,-1.082491e2,9.397456e1,384,3848,1157,0.035,false
L-BFGS-Aggressive,4,-1.310469e2,4.274897e1,384,3847,1157,0.028,false
L-BFGS-Aggressive,5,-1.832115e2,3.476109e1,384,3848,1157,0.030,false
L-BFGS-Aggressive,6,-1.378410e2,7.690267e1,384,3848,1157,0.037,false
L-BFGS-Aggressive,7,-1.199350e2,4.253296e1,384,3848,1157,0.022,false
L-BFGS-Aggressive,8,-1.184102e2,3.520677e1,384,3849,1157,0.022,false
L-BFGS-Aggressive,9,-1.735704e2,3.648682e1,384,3848,1157,0.030,false
L-BFGS-Aggressive,10,-9.027244e1,3.587656e1,384,3847,1157,0.029,false
L-BFGS-Aggressive,11,-1.329993e2,5.822151e1,384,3848,1157,0.029,false
L-BFGS-Aggressive,12,-8.861361e1,8.166545e1,384,3847,1157,0.032,false
L-BFGS-Aggressive,13,-8.899691e1,5.626955e1,384,3848,1157,0.022,false
L-BFGS-Aggressive,14,-6.938539e1,4.404949e1,384,3848,1157,0.022,false
L-BFGS-Aggressive,15,-1.440234e2,2.495969e1,384,3849,1157,0.022,false
L-BFGS-Aggressive,16,-9.292660e1,1.158926e2,384,3848,1157,0.029,false
L-BFGS-Aggressive,17,-4.421895e1,1.395476e2,384,3848,1157,0.029,false
L-BFGS-Aggressive,18,-1.079930e2,3.433821e1,384,3847,1157,0.033,false
L-BFGS-Aggressive,19,-1.254535e1,1.215391e2,384,3848,1157,0.029,false
L-BFGS,0,-1.935701e2,1.216146e1,15,143,63,0.002,false
L-BFGS,1,-1.816941e2,5.597435e-7,18,172,80,0.003,false
L-BFGS,2,-1.816941e2,5.003011e-7,17,165,78,0.002,false
L-BFGS,3,-1.913364e2,1.603806e1,21,203,83,0.003,false
L-BFGS,4,-1.958054e2,1.314471e0,5,48,26,0.001,true
L-BFGS,5,-1.766266e2,2.933042e1,15,144,66,0.002,false
L-BFGS,6,-1.816941e2,2.565734e-7,17,164,77,0.002,false
L-BFGS,7,-1.757681e2,1.636062e1,18,170,75,0.003,false
L-BFGS,8,-1.735937e2,1.866798e1,19,185,75,0.003,false
L-BFGS,9,-1.816941e2,4.171346e-7,16,153,74,0.002,false
L-BFGS,10,-1.878581e2,2.643734e1,25,238,91,0.004,false
L-BFGS,11,-1.955999e2,3.912603e0,11,102,50,0.002,true
L-BFGS,12,-1.953801e2,5.436686e0,10,98,52,0.001,true
L-BFGS,13,-1.958068e2,1.277583e0,10,97,46,0.001,true
L-BFGS,14,-1.954463e2,4.970693e0,16,155,66,0.002,true
L-BFGS,15,-1.854429e2,2.379738e1,15,144,64,0.002,false
L-BFGS,16,-1.867562e2,1.832649e1,20,192,76,0.003,false
L-BFGS,17,-1.751249e2,1.788184e1,27,253,109,0.004,false
L-BFGS,18,-1.805296e2,8.240681e0,16,149,71,0.002,false
L-BFGS,19,-1.955000e2,4.649769e0,10,92,45,0.001,true
L-BFGS-Conservative,0,-1.951732e2,6.525687e0,43,226,182,0.006,true
L-BFGS-Conservative,1,-1.951737e2,6.401610e0,63,326,261,0.009,true
L-BFGS-Conservative,2,-1.950963e2,6.764414e0,50,265,209,0.007,true
L-BFGS-Conservative,3,-1.816941e2,1.618552e-3,119,656,486,0.016,false
L-BFGS-Conservative,4,-1.950706e2,7.321341e0,79,438,326,0.011,true
L-BFGS-Conservative,5,-1.950940e2,6.637186e0,58,302,241,0.008,true
L-BFGS-Conservative,6,-1.816941e2,1.168466e-3,109,557,445,0.015,false
L-BFGS-Conservative,7,-1.950084e2,7.173623e0,51,267,211,0.007,true
L-BFGS-Conservative,8,-1.588701e2,1.019986e1,257,3960,1042,0.041,false
L-BFGS-Conservative,9,-1.816941e2,1.523930e-3,114,582,464,0.015,false
L-BFGS-Conservative,10,-1.950522e2,7.065684e0,50,264,210,0.007,true
L-BFGS-Conservative,11,-1.950319e2,7.157327e0,58,301,239,0.008,true
L-BFGS-Conservative,12,-1.951284e2,6.777646e0,63,329,261,0.009,true
L-BFGS-Conservative,13,-1.675574e2,1.420735e-3,129,655,524,0.017,false
L-BFGS-Conservative,14,-1.950768e2,6.945112e0,51,268,214,0.007,true
L-BFGS-Conservative,15,-1.816941e2,1.751174e-3,106,551,432,0.014,false
L-BFGS-Conservative,16,-1.951161e2,6.619461e0,51,267,213,0.007,true
L-BFGS-Conservative,17,-1.952093e2,6.342048e0,44,231,185,0.006,true
L-BFGS-Conservative,18,-1.951137e2,6.694675e0,50,261,209,0.007,true
L-BFGS-Conservative,19,-1.816941e2,1.573851e-3,128,650,519,0.016,false
L-BFGS-MoreThuente,0,-1.957380e2,2.485205e0,6,52,40,0.001,true
L-BFGS-MoreThuente,1,-1.816941e2,3.646439e-2,202,1414,1002,0.028,false
L-BFGS-MoreThuente,2,-1.956854e2,3.198639e0,5,45,35,0.001,true
L-BFGS-MoreThuente,3,-1.816941e2,7.023222e-3,12,98,74,0.002,false
L-BFGS-MoreThuente,4,-1.816941e2,6.391552e-3,25,214,164,0.004,false
L-BFGS-MoreThuente,5,-1.951440e2,6.499432e0,5,44,34,0.001,true
L-BFGS-MoreThuente,6,-1.816941e2,2.809486e-3,15,119,89,0.002,false
L-BFGS-MoreThuente,7,-1.958280e2,4.417421e-1,6,53,41,0.001,true
L-BFGS-MoreThuente,8,-1.816941e2,4.410539e-2,93,665,479,0.013,false
L-BFGS-MoreThuente,9,-1.816940e2,8.242689e-2,54,389,280,0.008,false
L-BFGS-MoreThuente,10,-1.816941e2,8.907666e-3,34,254,186,0.005,false
L-BFGS-MoreThuente,11,-1.816941e2,4.486848e-4,10,83,63,0.002,false
L-BFGS-MoreThuente,12,-1.957861e2,1.740102e0,4,36,28,0.000,true
L-BFGS-MoreThuente,13,-1.957344e2,2.533498e0,8,68,52,0.001,true
L-BFGS-MoreThuente,14,-1.816941e2,4.677328e-2,19,164,126,0.003,false
L-BFGS-MoreThuente,15,-1.957738e2,1.967845e0,6,52,40,0.001,true
L-BFGS-MoreThuente,16,-1.956030e2,3.852853e0,4,35,27,0.000,true
L-BFGS-MoreThuente,17,-1.957507e2,2.310369e0,4,36,28,0.000,true
L-BFGS-MoreThuente,18,-1.957241e2,2.652373e0,5,43,33,0.001,true
L-BFGS-MoreThuente,19,-1.816941e2,2.413247e-3,40,320,240,0.006,false
L-BFGS-Limited,0,-1.958049e2,1.356020e0,14,93,45,0.002,true
L-BFGS-Limited,1,-1.951086e2,6.565946e0,9,56,30,0.001,true
L-BFGS-Limited,2,-1.958288e2,3.765822e-1,14,91,45,0.002,true
L-BFGS-Limited,3,-1.816941e2,1.772044e-3,29,227,89,0.004,false
L-BFGS-Limited,4,-1.951048e2,7.525031e0,11,69,36,0.002,true
L-BFGS-Limited,5,-1.956100e2,3.758546e0,8,50,27,0.001,true
L-BFGS-Limited,6,-1.816473e2,1.744379e0,286,4147,863,0.041,false
L-BFGS-Limited,7,-1.816938e2,1.293286e-1,24,246,74,0.003,false
L-BFGS-Limited,8,-1.957483e2,2.443499e0,14,91,45,0.002,true
L-BFGS-Limited,9,-1.956806e2,3.322076e0,11,70,36,0.002,true
L-BFGS-Limited,10,-1.816941e2,4.177340e-2,318,4046,959,0.044,false
L-BFGS-Limited,11,-1.816941e2,2.202259e-6,29,227,89,0.004,false
L-BFGS-Limited,12,-1.816941e2,4.401729e-2,197,2391,593,0.027,false
L-BFGS-Limited,13,-1.816941e2,5.440554e-2,42,498,128,0.006,false
L-BFGS-Limited,14,-1.957657e2,2.077899e0,12,76,39,0.002,true
L-BFGS-Limited,15,-1.816941e2,1.991703e-2,498,3510,1499,0.062,false
L-BFGS-Limited,16,-1.957448e2,2.496749e0,10,65,33,0.001,true
L-BFGS-Limited,17,-1.958150e2,1.049584e0,9,56,30,0.001,true
L-BFGS-Limited,18,-1.816941e2,3.185869e-3,81,433,245,0.010,false
L-BFGS-Limited,19,-1.816941e2,3.105107e-4,44,355,134,0.006,false
GD,0,-1.816941e2,1.629680e-4,113,116,228,0.003,false
GD,1,-1.950615e2,6.842532e0,81,84,165,0.002,true
GD,2,-1.675574e2,2.616529e-4,109,112,220,0.003,false
GD,3,-1.816941e2,2.429043e-4,123,126,248,0.003,false
GD,4,-1.816941e2,2.532426e-4,101,104,204,0.003,false
GD,5,-1.952865e2,5.868604e0,65,68,133,0.002,true
GD,6,-1.816941e2,2.859006e-4,108,111,218,0.003,false
GD,7,-1.534207e2,2.391066e-4,112,115,226,0.003,false
GD,8,-1.953976e2,5.180575e0,78,81,159,0.002,true
GD,9,-1.954140e2,5.081719e0,96,99,195,0.003,true
GD,10,-1.953481e2,5.562586e0,64,67,131,0.002,true
GD,11,-1.816941e2,2.536879e-4,104,107,210,0.003,false
GD,12,-1.953945e2,5.223017e0,78,81,159,0.002,true
GD,13,-1.951816e2,6.320586e0,80,83,163,0.002,true
GD,14,-1.675574e2,2.638161e-4,113,116,228,0.003,false
GD,15,-1.953354e2,5.547715e0,67,70,137,0.002,true
GD,16,-1.953743e2,5.311149e0,72,75,147,0.002,true
GD,17,-1.953750e2,5.300403e0,80,83,163,0.002,true
GD,18,-1.816941e2,2.208488e-4,108,111,218,0.003,false
GD,19,-1.816941e2,2.652286e-4,102,105,206,0.003,false
GD-Momentum,0,-1.880860e2,2.692452e1,51,54,104,0.002,false
GD-Momentum,1,-1.816941e2,2.709658e-3,194,197,390,0.006,false
GD-Momentum,2,-1.909226e2,1.721288e1,40,43,82,0.001,false
GD-Momentum,3,-1.710370e2,3.057022e1,40,43,82,0.001,false
GD-Momentum,4,-1.019574e2,5.066673e1,24,27,50,0.001,false
GD-Momentum,5,-7.543500e1,5.481698e1,21,24,44,0.001,false
GD-Momentum,6,-1.853093e2,3.247863e1,52,55,106,0.002,false
GD-Momentum,7,-1.338134e2,4.875706e1,26,29,54,0.001,false
GD-Momentum,8,-1.757434e2,4.393994e1,29,32,60,0.001,false
GD-Momentum,9,-1.764786e2,2.040648e1,51,54,104,0.002,false
GD-Momentum,10,-1.905821e2,1.892951e1,46,49,94,0.001,false
GD-Momentum,11,-7.952794e1,5.381999e1,22,25,46,0.001,false
GD-Momentum,12,-1.752407e2,2.229778e1,50,53,102,0.002,false
GD-Momentum,13,-1.880788e2,2.654675e1,47,50,96,0.002,false
GD-Momentum,14,-1.844290e2,2.990093e1,36,39,74,0.001,false
GD-Momentum,15,-1.358421e2,5.051168e1,26,29,54,0.001,false
GD-Momentum,16,-1.952111e2,6.773514e0,48,51,99,0.002,true
GD-Momentum,17,-1.951927e2,6.841379e0,46,49,95,0.001,true
GD-Momentum,18,-1.950593e2,7.637094e0,50,53,103,0.002,true
GD-Momentum,19,-1.675574e2,2.767396e-3,196,199,394,0.006,false
GD-Nesterov,0,-1.675574e2,4.099155e-4,76,79,154,0.003,false
GD-Nesterov,1,-1.811580e2,6.005093e0,43,46,88,0.001,false
GD-Nesterov,2,-1.873023e2,2.738950e1,28,31,58,0.001,false
GD-Nesterov,3,-1.952362e2,6.239035e0,33,36,69,0.001,true
GD-Nesterov,4,-1.956287e2,3.673715e0,32,35,67,0.001,true
GD-Nesterov,5,-1.951083e2,7.446049e0,31,34,65,0.001,true
GD-Nesterov,6,-1.854867e2,3.025885e1,27,30,56,0.001,false
GD-Nesterov,7,-1.816941e2,9.081256e-4,74,77,150,0.002,false
GD-Nesterov,8,-1.956333e2,3.641319e0,32,35,67,0.001,true
GD-Nesterov,9,-1.955319e2,4.525429e0,41,44,85,0.001,true
GD-Nesterov,10,-1.797730e2,1.199069e1,46,49,94,0.002,false
GD-Nesterov,11,-1.816941e2,2.185596e-4,78,81,158,0.003,false
GD-Nesterov,12,-1.161037e2,3.486616e1,23,26,48,0.001,false
GD-Nesterov,13,-1.955881e2,3.951160e0,39,42,81,0.001,true
GD-Nesterov,14,-1.523804e2,1.748945e1,29,32,60,0.001,false
