Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
GD-Nesterov,15,-1.935946e2,1.353230e1,38,41,78,0.001,false
GD-Nesterov,16,-1.917668e2,1.719385e1,33,36,68,0.001,false
GD-Nesterov,17,-1.868344e2,2.826293e1,28,31,58,0.001,false
GD-Nesterov,18,-1.816941e2,6.150523e-4,70,73,142,0.002,false
GD-Nesterov,19,-1.796949e2,1.171204e1,36,39,74,0.001,false
GD-WeightDecay,0,-1.534207e2,4.642478e-3,115,118,232,0.004,false
GD-WeightDecay,1,-1.956366e2,3.724511e0,42,45,87,0.001,true
GD-WeightDecay,2,-1.950125e2,7.393727e0,30,33,63,0.001,true
GD-WeightDecay,3,-1.956861e2,3.108097e0,43,46,89,0.002,true
GD-WeightDecay,4,-1.957254e2,2.637202e0,44,47,91,0.002,true
GD-WeightDecay,5,-1.814720e2,3.789407e0,50,53,102,0.002,false
GD-WeightDecay,6,-1.813362e2,5.179928e0,55,58,112,0.002,false
GD-WeightDecay,7,-1.954646e2,5.142263e0,30,33,63,0.001,true
GD-WeightDecay,8,-1.954403e2,5.377912e0,42,45,87,0.001,true
GD-WeightDecay,9,-1.953014e2,6.216848e0,35,38,73,0.001,true
GD-WeightDecay,10,-1.952137e2,6.803678e0,40,43,83,0.001,true
GD-WeightDecay,11,-1.814234e2,4.191447e0,50,53,102,0.002,false
GD-WeightDecay,12,-1.953655e2,5.903683e0,43,46,89,0.002,true
GD-WeightDecay,13,-1.951768e2,7.069063e0,36,39,75,0.001,true
GD-WeightDecay,14,-1.953595e2,5.926408e0,38,41,79,0.001,true
GD-WeightDecay,15,-1.813328e2,4.980208e0,50,53,102,0.002,false
GD-WeightDecay,16,-1.816941e2,3.497761e-3,114,117,230,0.004,false
GD-WeightDecay,17,-1.814404e2,4.041087e0,51,54,104,0.002,false
GD-WeightDecay,18,-1.950777e2,6.780284e0,48,51,99,0.002,true
GD-WeightDecay,19,-1.814198e2,4.210167e0,46,49,94,0.002,false
GD-AdaptiveMomentum,0,-1.197115e2,6.990457e1,27,30,56,0.001,false
GD-AdaptiveMomentum,1,-1.950690e2,7.569850e0,53,56,109,0.002,true
GD-AdaptiveMomentum,2,-1.277466e2,7.910065e1,25,28,52,0.001,false
GD-AdaptiveMomentum,3,-9.964072e1,7.753749e1,23,26,48,0.001,false
GD-AdaptiveMomentum,4,-1.357829e2,8.111175e1,25,28,52,0.001,false
GD-AdaptiveMomentum,5,-1.729428e2,2.352525e1,43,46,88,0.002,false
GD-AdaptiveMomentum,6,-1.077916e2,7.274903e1,25,28,52,0.001,false
GD-AdaptiveMomentum,7,-1.343964e2,7.353942e1,26,29,54,0.001,false
GD-AdaptiveMomentum,8,-1.950776e2,7.099526e0,58,61,119,0.002,true
GD-AdaptiveMomentum,9,-7.797343e1,7.003601e1,22,25,46,0.001,false
GD-AdaptiveMomentum,10,-8.392482e1,7.631909e1,23,26,48,0.001,false
GD-AdaptiveMomentum,11,-1.138240e2,7.014727e1,25,28,52,0.001,false
GD-AdaptiveMomentum,12,-1.762835e2,1.882145e1,46,49,94,0.002,false
GD-AdaptiveMomentum,13,-1.452644e2,7.443253e1,26,29,54,0.001,false
GD-AdaptiveMomentum,14,-1.398954e2,7.756863e1,26,29,54,0.001,false
GD-AdaptiveMomentum,15,-7.446938e1,7.149390e1,22,25,46,0.001,false
GD-AdaptiveMomentum,16,-1.428005e2,7.526706e1,26,29,54,0.001,false
GD-AdaptiveMomentum,17,-1.528142e2,6.749722e1,28,31,58,0.001,false
GD-AdaptiveMomentum,18,-1.886111e2,2.355451e1,54,57,110,0.002,false
GD-AdaptiveMomentum,19,-1.205061e2,7.376345e1,25,28,52,0.001,false
Adam-Fast,0,-1.748127e2,2.392347e1,34,71,70,0.002,false
Adam-Fast,1,-1.748519e2,2.386459e1,34,71,70,0.002,false
Adam-Fast,2,-1.957144e2,2.779452e0,28,59,59,0.001,true
Adam-Fast,3,-1.953717e2,5.437400e0,28,59,59,0.001,true
Adam-Fast,4,-1.950982e2,6.883453e0,28,59,59,0.001,true
Adam-Fast,5,-1.618270e2,2.173728e1,34,71,70,0.002,false
Adam-Fast,6,-1.747279e2,2.409781e1,35,73,72,0.002,false
Adam-Fast,7,-1.747737e2,2.397294e1,34,71,70,0.001,false
Adam-Fast,8,-1.747541e2,2.409080e1,35,73,72,0.002,false
Adam-Fast,9,-1.957527e2,2.298180e0,28,59,59,0.001,true
Adam-Fast,10,-1.951430e2,6.685515e0,28,59,59,0.001,true
Adam-Fast,11,-1.957716e2,2.005121e0,28,59,59,0.001,true
Adam-Fast,12,-1.746412e2,2.426448e1,35,73,72,0.001,false
Adam-Fast,13,-1.957602e2,2.175067e0,29,61,61,0.001,true
Adam-Fast,14,-1.957248e2,2.666685e0,28,59,59,0.001,true
Adam-Fast,15,-1.748263e2,2.395814e1,35,73,72,0.002,false
Adam-Fast,16,-1.957995e2,1.456131e0,29,61,61,0.001,true
Adam-Fast,17,-1.956006e2,3.904219e0,28,59,59,0.001,true
Adam-Fast,18,-1.748702e2,2.380106e1,34,71,70,0.001,false
Adam-Fast,19,-1.957319e2,2.581852e0,28,59,59,0.001,true
Adam,0,-7.722647e1,4.230275e1,1249,2502,2502,0.052,false
Adam,1,-8.059534e1,4.278040e1,1249,2502,2502,0.052,false
Adam,2,-6.965942e1,4.114947e1,1249,2502,2502,0.053,false
Adam,3,-8.298896e1,4.305530e1,1249,2502,2502,0.052,false
Adam,4,-6.635081e1,3.940537e1,1249,2502,2502,0.052,false
Adam,5,-7.110539e1,4.012410e1,1249,2502,2502,0.052,false
Adam,6,-7.123143e1,4.140822e1,1249,2502,2502,0.057,false
Adam,7,-6.853417e1,3.969495e1,1249,2502,2502,0.053,false
Adam,8,-7.531749e1,4.068716e1,1249,2502,2502,0.053,false
Adam,9,-7.986139e1,4.268999e1,1249,2502,2502,0.067,false
Adam,10,-8.032944e1,4.273797e1,1249,2502,2502,0.057,false
Adam,11,-6.998737e1,3.989903e1,1249,2502,2502,0.054,false
Adam,12,-7.076872e1,4.004323e1,1249,2502,2502,0.057,false
Adam,13,-7.170786e1,4.147343e1,1249,2502,2502,0.053,false
Adam,14,-7.176834e1,4.021139e1,1249,2502,2502,0.055,false
Adam,15,-7.769623e1,4.240103e1,1249,2502,2502,0.053,false
Adam,16,-7.515987e1,4.201062e1,1249,2502,2502,0.062,false
Adam,17,-7.032700e1,3.997980e1,1249,2502,2502,0.053,false
Adam,18,-7.254087e1,4.029537e1,1249,2502,2502,0.053,false
Adam,19,-7.383596e1,4.178637e1,1249,2502,2502,0.060,false
Adam-AMSGrad,0,-7.925780e1,4.259655e1,1249,2502,2502,0.060,false
Adam-AMSGrad,1,-7.373190e1,3.895076e1,1249,2502,2502,0.060,false
Adam-AMSGrad,2,-7.106395e1,4.140011e1,1249,2502,2502,0.061,false
Adam-AMSGrad,3,-6.560654e1,3.810683e1,1249,2502,2502,0.060,false
Adam-AMSGrad,4,-7.773616e1,4.237909e1,1249,2502,2502,0.059,false
Adam-AMSGrad,5,-6.724346e1,3.817151e1,1249,2502,2502,0.060,false
Adam-AMSGrad,6,-7.942049e1,4.263289e1,1249,2502,2502,0.065,false
Adam-AMSGrad,7,-8.078363e1,4.279736e1,1249,2502,2502,0.062,false
Adam-AMSGrad,8,-7.934510e1,4.262354e1,1249,2502,2502,0.058,false
Adam-AMSGrad,9,-7.415647e1,4.185493e1,1249,2502,2502,0.067,false
Adam-AMSGrad,10,-7.434592e1,4.057392e1,1249,2502,2502,0.059,false
Adam-AMSGrad,11,-7.559645e1,4.208557e1,1249,2502,2502,0.059,false
Adam-AMSGrad,12,-7.854666e1,4.251658e1,1249,2502,2502,0.059,false
Adam-AMSGrad,13,-8.100295e1,4.281130e1,1249,2502,2502,0.058,false
Adam-AMSGrad,14,-7.445731e1,4.054696e1,1249,2502,2502,0.058,false
Adam-AMSGrad,15,-7.554316e1,4.206785e1,1249,2502,2502,0.060,false
Adam-AMSGrad,16,-6.931001e1,3.985199e1,1249,2502,2502,0.059,false
Adam-AMSGrad,17,-7.049739e1,3.999204e1,1249,2502,2502,0.059,false
Adam-AMSGrad,18,-7.199279e1,3.878758e1,1249,2502,2502,0.057,false
Adam-AMSGrad,19,-7.997535e1,4.122387e1,1249,2502,2502,0.057,false
Adam-WeightDecay,0,-1.816910e2,4.613328e-1,958,1919,1918,0.041,false
Adam-WeightDecay,1,-1.816907e2,4.890153e-1,946,1895,1894,0.041,false
Adam-WeightDecay,2,-1.816907e2,4.844373e-1,963,1929,1928,0.041,false
Adam-WeightDecay,3,-1.816906e2,4.905219e-1,973,1949,1948,0.042,false
Adam-WeightDecay,4,-1.950253e2,7.202592e0,936,1875,1875,0.042,true
Adam-WeightDecay,5,-1.816908e2,4.800720e-1,944,1891,1890,0.043,false
Adam-WeightDecay,6,-1.816906e2,4.914387e-1,930,1863,1862,0.041,false
Adam-WeightDecay,7,-1.950360e2,7.159734e0,913,1829,1829,0.040,true
Adam-WeightDecay,8,-1.950188e2,7.231302e0,899,1801,1801,0.039,true
Adam-WeightDecay,9,-1.950227e2,7.181570e0,924,1851,1851,0.041,true
Adam-WeightDecay,10,-1.816907e2,4.899804e-1,966,1935,1934,0.044,false
Adam-WeightDecay,11,-1.950369e2,7.140348e0,916,1835,1835,0.040,true
Adam-WeightDecay,12,-1.950038e2,7.277836e0,922,1847,1847,0.041,true
Adam-WeightDecay,13,-1.950086e2,7.250021e0,926,1855,1855,0.041,true
Adam-WeightDecay,14,-1.950196e2,7.207965e0,933,1869,1869,0.041,true
Adam-WeightDecay,15,-1.950393e2,7.136494e0,899,1801,1801,0.040,true
Adam-WeightDecay,16,-1.950347e2,7.126244e0,910,1823,1823,0.040,true
Adam-WeightDecay,17,-1.950255e2,7.196025e0,953,1909,1909,0.043,true
Adam-WeightDecay,18,-1.950020e2,7.303698e0,908,1819,1819,0.039,true
Adam-WeightDecay,19,-1.950455e2,7.093611e0,906,1815,1815,0.040,true
Adam-Robust,0,-5.185947e1,3.737416e1,1249,2502,2502,0.059,false
Adam-Robust,1,-4.901476e1,3.661418e1,1249,2502,2502,0.058,false
Adam-Robust,2,-4.948873e1,3.522254e1,1249,2502,2502,0.058,false
Adam-Robust,3,-5.521078e1,3.743528e1,1249,2502,2502,0.060,false
Adam-Robust,4,-5.226653e1,3.748090e1,1249,2502,2502,0.058,false
Adam-Robust,5,-5.725321e1,3.788798e1,1249,2502,2502,0.057,false
Adam-Robust,6,-4.997711e1,3.614290e1,1249,2502,2502,0.057,false
Adam-Robust,7,-5.750592e1,3.873642e1,1249,2502,2502,0.058,false
Adam-Robust,8,-6.115561e1,3.953754e1,1249,2502,2502,0.057,false
Adam-Robust,9,-5.447188e1,3.726110e1,1249,2502,2502,0.057,false
Adam-Robust,10,-5.153510e1,3.728851e1,1249,2502,2502,0.057,false
Adam-Robust,11,-5.374815e1,3.785929e1,1249,2502,2502,0.057,false
Adam-Robust,12,-5.796758e1,3.885834e1,1249,2502,2502,0.057,false
Adam-Robust,13,-5.757403e1,3.875147e1,1249,2502,2502,0.058,false
Adam-Robust,14,-5.218032e1,3.669629e1,1249,2502,2502,0.056,false
Adam-Robust,15,-4.492457e1,3.473678e1,1249,2502,2502,0.059,false
Adam-Robust,16,-5.438384e1,3.802114e1,1249,2502,2502,0.059,false
Adam-Robust,17,-5.009292e1,3.690455e1,1249,2502,2502,0.059,false
Adam-Robust,18,-4.951297e1,3.675047e1,1249,2502,2502,0.060,false
Adam-Robust,19,-5.309933e1,3.690539e1,1249,2502,2502,0.060,false
Trust Region-Adaptive,0,-1.951450e2,6.616158e0,777,2334,1557,0.015,true
Trust Region-Adaptive,1,-1.950215e2,7.136502e0,777,2334,1557,0.015,true
Trust Region-Adaptive,2,-1.816633e2,1.444742e0,727,2183,1456,0.014,false
Trust Region-Adaptive,3,-1.952205e2,6.116667e0,776,2331,1555,0.015,true
Trust Region-Adaptive,4,-1.950817e2,6.702325e0,775,2328,1553,0.015,true
Trust Region-Adaptive,5,-1.950190e2,7.003657e0,779,2340,1561,0.015,true
Trust Region-Adaptive,6,-1.951519e2,6.382646e0,780,2343,1563,0.015,true
Trust Region-Adaptive,7,-1.951730e2,6.296418e0,774,2325,1551,0.015,true
Trust Region-Adaptive,8,-1.672286e2,4.621997e0,673,2021,1348,0.013,false
Trust Region-Adaptive,9,-1.675444e2,8.796660e-1,674,2024,1350,0.013,false
Trust Region-Adaptive,10,-1.951918e2,6.206041e0,780,2343,1563,0.015,true
Trust Region-Adaptive,11,-1.950824e2,6.795146e0,771,2316,1545,0.015,true
Trust Region-Adaptive,12,-1.952113e2,6.121013e0,782,2349,1567,0.015,true
Trust Region-Adaptive,13,-1.815012e2,3.444795e0,733,2201,1468,0.015,false
Trust Region-Adaptive,14,-1.952091e2,6.205882e0,775,2328,1553,0.015,true
Trust Region-Adaptive,15,-1.812444e2,4.807015e0,731,2195,1464,0.014,false
Trust Region-Adaptive,16,-1.951507e2,6.588779e0,774,2325,1551,0.015,true
Trust Region-Adaptive,17,-1.675425e2,9.437868e-1,670,2012,1342,0.013,false
Trust Region-Adaptive,18,-1.675168e2,1.609765e0,673,2021,1348,0.013,false
Trust Region-Adaptive,19,-1.950881e2,6.650500e0,778,2337,1559,0.015,true
Trust Region-Standard,0,-1.952964e2,5.728235e0,193,582,389,0.004,true
Trust Region-Standard,1,-1.816436e2,1.680713e0,183,551,368,0.004,false
Trust Region-Standard,2,-1.816764e2,1.007122e0,183,551,368,0.004,false
Trust Region-Standard,3,-1.951519e2,6.381655e0,194,585,391,0.004,true
Trust Region-Standard,4,-1.952000e2,6.312972e0,195,588,393,0.004,true
Trust Region-Standard,5,-1.954121e2,5.169051e0,195,588,393,0.004,true
Trust Region-Standard,6,-1.814530e2,3.572170e0,182,548,366,0.004,false
Trust Region-Standard,7,-1.816199e2,2.140165e0,183,551,368,0.004,false
Trust Region-Standard,8,-1.955816e2,3.982474e0,195,588,393,0.004,true
Trust Region-Standard,9,-1.953851e2,5.250090e0,195,588,393,0.004,true
Trust Region-Standard,10,-1.816613e2,1.424765e0,183,551,368,0.003,false
Trust Region-Standard,11,-1.954332e2,5.007767e0,194,585,391,0.004,true
Trust Region-Standard,12,-1.666332e2,8.593659e0,173,521,348,0.003,false
Trust Region-Standard,13,-1.955985e2,3.849695e0,195,588,393,0.004,true
Trust Region-Standard,14,-1.954374e2,5.055869e0,195,588,393,0.004,true
Trust Region-Standard,15,-1.955820e2,3.979207e0,195,588,393,0.004,true
Trust Region-Standard,16,-1.816727e2,1.135648e0,183,551,368,0.004,false
Trust Region-Standard,17,-1.956313e2,3.578457e0,195,588,393,0.004,true
Trust Region-Standard,18,-1.815218e2,3.043524e0,182,548,366,0.004,false
Trust Region-Standard,19,-1.814164e2,4.029999e0,182,548,366,0.004,false
Trust Region-Conservative,0,-1.008958e1,1.762094e1,999,3002,2002,0.019,false
Trust Region-Conservative,1,-1.027895e1,1.871322e1,999,3002,2002,0.019,false
Trust Region-Conservative,2,-1.011263e1,1.832369e1,999,3002,2002,0.020,false
Trust Region-Conservative,3,-1.080610e1,1.892104e1,999,3002,2002,0.019,false
Trust Region-Conservative,4,-1.126005e1,1.934811e1,999,3002,2002,0.019,false
Trust Region-Conservative,5,-1.012451e1,1.822375e1,999,3002,2002,0.019,false
Trust Region-Conservative,6,-1.137524e1,1.945638e1,999,3002,2002,0.019,false
Trust Region-Conservative,7,-9.885402e0,1.794172e1,999,3002,2002,0.019,false
Trust Region-Conservative,8,-1.075322e1,1.890561e1,999,3002,2002,0.019,false
Trust Region-Conservative,9,-9.392813e0,1.789500e1,999,3002,2002,0.019,false
Trust Region-Conservative,10,-1.061467e1,1.853473e1,999,3002,2002,0.019,false
Trust Region-Conservative,11,-9.655828e0,1.741853e1,999,3002,2002,0.019,false
Trust Region-Conservative,12,-1.157828e1,1.952918e1,999,3002,2002,0.019,false
Trust Region-Conservative,13,-1.045933e1,1.843299e1,999,3002,2002,0.019,false
Trust Region-Conservative,14,-1.215149e1,2.008138e1,999,3002,2002,0.020,false
Trust Region-Conservative,15,-1.124282e1,1.919317e1,999,3002,2002,0.019,false
Trust Region-Conservative,16,-1.046476e1,1.878200e1,999,3002,2002,0.019,false
Trust Region-Conservative,17,-9.569708e0,1.789628e1,999,3002,2002,0.019,false
Trust Region-Conservative,18,-1.017550e1,1.795939e1,999,3002,2002,0.019,false
Trust Region-Conservative,19,-9.885313e0,1.820044e1,999,3002,2002,0.019,false
Trust Region-Aggressive,0,-1.949517e2,7.400466e0,49,149,100,0.001,false
Trust Region-Aggressive,1,-1.531951e2,3.460083e0,39,119,80,0.001,false
Trust Region-Aggressive,2,-1.954949e2,5.034125e0,49,150,101,0.001,true
Trust Region-Aggressive,3,-1.955382e2,4.691335e0,49,150,101,0.001,true
Trust Region-Aggressive,4,-1.814251e2,3.802414e0,46,140,94,0.001,false
Trust Region-Aggressive,5,-1.672278e2,4.137398e0,42,128,86,0.001,false
Trust Region-Aggressive,6,-1.947132e2,8.007021e0,49,149,100,0.001,false
Trust Region-Aggressive,7,-1.955583e2,4.520625e0,49,150,101,0.001,true
Trust Region-Aggressive,8,-1.944875e2,8.695858e0,49,149,100,0.001,false
Trust Region-Aggressive,9,-1.954507e2,5.259625e0,49,150,101,0.001,true
Trust Region-Aggressive,10,-1.945878e2,8.726554e0,49,149,100,0.001,false
Trust Region-Aggressive,11,-1.816184e2,2.206584e0,46,140,94,0.001,false
Trust Region-Aggressive,12,-1.950660e2,6.740681e0,47,144,97,0.001,true
Trust Region-Aggressive,13,-1.946070e2,8.342848e0,49,149,100,0.001,false
Trust Region-Aggressive,14,-1.950417e2,7.070844e0,48,147,99,0.001,true
Trust Region-Aggressive,15,-1.953099e2,5.642254e0,47,144,97,0.001,true
Trust Region-Aggressive,16,-1.947689e2,8.068096e0,49,149,100,0.001,false
Trust Region-Aggressive,17,-1.953126e2,5.710230e0,48,147,99,0.001,true
Trust Region-Aggressive,18,-1.809671e2,6.587020e0,45,137,92,0.001,false
Trust Region-Aggressive,19,-1.955126e2,4.879560e0,49,150,101,0.001,true
Trust Region-Precise,0,-6.372757e1,3.632643e1,999,3002,2002,0.019,false
Trust Region-Precise,1,-6.226084e1,3.050102e1,999,3002,2002,0.019,false
Trust Region-Precise,2,-6.271708e1,2.747472e1,999,3002,2002,0.019,false
Trust Region-Precise,3,-6.243577e1,3.062338e1,999,3002,2002,0.020,false
Trust Region-Precise,4,-6.272731e1,3.448157e1,999,3002,2002,0.026,false
Trust Region-Precise,5,-6.235863e1,3.327365e1,999,3002,2002,0.019,false
Trust Region-Precise,6,-6.213580e1,3.657702e1,999,3002,2002,0.019,false
Trust Region-Precise,7,-6.183203e1,3.620541e1,999,3002,2002,0.019,false
Trust Region-Precise,8,-6.230564e1,2.963624e1,999,3002,2002,0.019,false
Trust Region-Precise,9,-6.396233e1,3.597818e1,999,3002,2002,0.019,false
Trust Region-Precise,10,-6.171479e1,3.412558e1,999,3002,2002,0.019,false
Trust Region-Precise,11,-6.210692e1,3.490241e1,999,3002,2002,0.020,false
Trust Region-Precise,12,-6.314730e1,3.517992e1,999,3002,2002,0.020,false
Trust Region-Precise,13,-6.355786e1,3.561131e1,999,3002,2002,0.020,false
Trust Region-Precise,14,-6.212906e1,2.916149e1,999,3002,2002,0.020,false
Trust Region-Precise,15,-6.381266e1,3.507188e1,999,3002,2002,0.020,false
Trust Region-Precise,16,-6.358694e1,3.620472e1,999,3002,2002,0.020,false
Trust Region-Precise,17,-6.327458e1,3.657762e1,999,3002,2002,0.020,false
Trust Region-Precise,18,-6.326076e1,3.619260e1,999,3002,2002,0.019,false
Trust Region-Precise,19,-6.206156e1,2.930972e1,999,3002,2002,0.019,false
